,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Time Zone
0,Lata,40.16,-8.33,73.99,75,62,5.01,PT,3600
1,Puerto Ayora,-0.74,-90.35,70.0,77,87,10.0,EC,-21600
2,Saint Paul Harbor,57.79,-152.41,51.8,81,90,10.29,US,-28800
3,Presidencia Roque Sáenz Peña,-26.79,-60.44,81.99,17,0,6.98,AR,-10800
4,Bathsheba,13.22,-59.52,89.6,66,20,11.41,BB,-14400
5,Gorontalo,0.54,123.06,75.72,87,73,2.37,ID,28800
6,Qaanaaq,77.48,-69.36,15.17,82,0,7.07,GL,-10800
7,Butaritari,3.07,172.79,82.35,78,41,16.71,KI,43200
8,Khatanga,71.97,102.5,46.49,74,18,10.63,RU,25200
9,Ushuaia,-54.8,-68.3,42.8,75,40,21.92,AR,-10800
10,Mataura,-46.19,168.86,53.01,94,47,8.99,NZ,43200
11,Saint George,37.1,-113.58,87.01,26,1,5.82,US,-21600
12,Paamiut,61.99,-49.67,37.76,78,11,13.18,GL,-7200
13,Ponta do Sol,32.67,-17.1,79.0,42,100,3.0,PT,3600
14,Cape Town,-33.93,18.42,59.0,77,0,14.99,ZA,7200
15,Viloco,-16.95,-67.55,57.06,31,59,6.2,BO,-14400
16,George Town,5.41,100.34,78.8,88,40,4.7,MY,28800
17,Villanueva de la Serena,38.98,-5.8,75.0,55,92,8.99,ES,7200
18,Albany,42.6,-73.97,66.0,34,0,7.74,US,-14400
19,Busselton,-33.65,115.33,48.0,74,26,6.82,AU,28800
20,Esperance,-33.87,121.9,44.6,100,26,6.93,AU,28800
21,Batagay,67.63,134.63,38.25,76,57,0.87,RU,36000
22,Lebu,-37.62,-73.65,53.46,72,54,18.07,CL,-10800
23,Bambous Virieux,-20.34,57.76,69.8,77,40,6.93,MU,14400
24,Moose Factory,51.26,-80.61,69.8,64,75,10.29,CA,-14400
25,Rikitea,-23.12,-134.97,72.36,76,74,19.15,PF,-32400
26,Forestville,38.85,-76.88,71.01,37,1,8.05,US,-14400
27,Khovd,48.01,91.64,55.67,40,77,4.99,MN,25200
28,Puerto Madero,14.72,-92.42,89.6,75,40,5.82,MX,-18000
29,Yellowknife,62.46,-114.35,46.0,100,90,13.87,CA,-21600
30,Port Alfred,-33.59,26.89,60.96,78,29,13.47,ZA,7200
31,Zlynka,52.43,31.74,64.4,55,0,8.95,RU,10800
32,Yulara,-25.24,130.99,60.8,29,0,10.29,AU,34200
33,Arraial do Cabo,-22.97,-42.03,68.0,94,90,5.82,BR,-10800
34,Meulaboh,4.14,96.13,77.85,87,96,3.38,ID,25200
35,Henties Bay,-22.12,14.28,55.99,88,18,1.01,NA,7200
36,Kolpashevo,58.31,82.91,38.98,90,35,5.79,RU,25200
37,Atuona,-9.8,-139.03,78.78,71,43,21.0,PF,-34200
38,Nsanje,-16.92,35.26,77.4,56,40,9.31,MW,7200
39,Cradock,-32.16,25.62,61.59,27,0,2.8,ZA,7200
40,Hilo,19.73,-155.09,73.99,78,90,3.62,US,-36000
41,Punta Arenas,-53.15,-70.92,48.2,61,40,23.04,CL,-10800
42,Vestmannaeyjar,63.44,-20.27,42.8,75,40,14.99,IS,0
43,Vikhorevka,56.12,101.16,37.4,86,10,6.71,RU,28800
44,Fort Saint James,54.43,-124.25,50.77,72,100,3.02,CA,-25200
45,Kangaatsiaq,68.31,-53.46,32.59,94,82,8.52,GL,-7200
46,Dikson,73.51,80.55,42.17,87,62,17.11,RU,25200
47,Bethel,41.37,-73.41,68.0,32,1,13.87,US,-14400
48,Orlik,52.52,99.83,41.49,67,0,1.3,RU,28800
49,Mar del Plata,-38.0,-57.56,66.2,29,96,16.11,AR,-10800
50,Dubbo,-32.25,148.62,44.6,93,0,2.04,AU,36000
51,Xam Nua,20.42,104.04,68.97,88,100,1.79,LA,25200
52,Samarai,-10.62,150.67,78.28,86,70,17.52,PG,36000
53,Tecpan,14.76,-90.99,80.01,60,20,13.87,GT,-21600
54,Bahadurgarh,28.68,76.92,91.99,70,40,4.5,IN,19800
55,Nakanojōmachi,36.58,138.85,66.0,90,100,2.95,JP,32400
56,Cherskiy,68.75,161.3,35.33,83,100,7.07,RU,39600
57,Tashtyp,52.79,89.9,49.5,81,77,1.5,RU,25200
58,Lüderitz,-26.65,15.16,69.33,34,0,13.51,NA,7200
59,Fairbanks,64.84,-147.72,39.99,100,1,2.06,US,-28800
60,Okny,47.54,29.46,60.08,34,0,8.19,UA,10800
61,Leningradskiy,69.38,178.42,38.57,89,100,17.31,RU,43200
62,Abashiri,44.02,144.27,53.01,80,19,5.01,JP,32400
63,San Patricio,19.22,-104.7,91.4,70,40,9.17,MX,-18000
64,Idrinskoye,54.37,92.14,51.49,76,89,3.24,RU,25200
65,Norman Wells,65.28,-126.83,39.2,100,75,4.7,CA,-21600
66,Gouré,13.98,10.27,91.0,39,0,5.21,NE,3600
67,Yar-Sale,66.83,70.83,40.3,71,38,10.04,RU,18000
68,Castro,-24.79,-50.01,66.22,58,45,11.18,BR,-10800
69,Pevek,69.7,170.31,38.37,82,100,13.18,RU,43200
70,Guerrero Negro,27.98,-114.06,85.05,40,1,6.46,MX,-21600
71,Cochrane,51.18,-114.47,55.0,58,40,6.93,CA,-21600
72,Iqaluit,63.75,-68.51,35.6,74,90,11.41,CA,-14400
73,Chokurdakh,70.63,147.92,41.45,92,96,8.21,RU,39600
74,Yumen,40.28,97.2,53.62,40,0,3.85,CN,28800
75,Kāzerūn,29.62,51.65,76.78,21,0,3.94,IR,12600
76,Weiser,44.25,-116.97,71.01,42,20,0.58,US,-21600
77,San Vicente,-26.62,-54.13,81.03,34,10,3.2,AR,-10800
78,Dongying,37.46,118.49,68.95,73,62,3.42,CN,28800
79,East London,-33.02,27.91,62.6,82,5,8.05,ZA,7200
80,Soyo,-6.13,12.37,74.66,79,80,11.14,AO,3600
81,Lubao,14.92,120.55,78.8,94,75,2.24,PH,28800
82,Nikolskoye,59.7,30.79,55.4,76,75,6.71,RU,10800
83,Jamestown,42.1,-79.24,66.0,48,1,5.82,US,-14400
84,Imeni Poliny Osipenko,52.42,136.49,42.53,86,0,1.14,RU,36000
85,Cabo San Lucas,22.89,-109.91,90.0,74,20,5.82,MX,-21600
86,New Norfolk,-42.78,147.06,51.01,70,85,4.0,AU,36000
87,Mgandu,-5.95,34.13,71.82,40,43,10.18,TZ,10800
88,Batemans Bay,-35.72,150.18,51.01,67,0,8.01,AU,36000
89,Honiara,-9.43,159.95,73.4,100,20,3.89,SB,39600
90,Pimenta Bueno,-11.67,-61.19,96.94,31,67,4.07,BR,-14400
91,Willemstad,12.11,-68.93,91.4,63,20,16.11,CW,-14400
92,Yangi Marg`ilon,40.43,71.72,59.0,62,68,4.7,UZ,18000
93,Saskylakh,71.92,114.08,43.65,70,1,13.4,RU,32400
94,Amapá,1.0,-52.0,96.48,28,45,6.78,BR,-10800
95,Guymon,36.68,-101.48,73.4,53,1,6.93,US,-18000
96,Ban Nahin,18.24,104.21,76.95,91,100,0.83,LA,25200
97,Copiapó,-27.37,-70.33,59.0,72,20,10.29,CL,-10800
98,Udimskiy,61.14,45.91,42.67,80,41,9.35,RU,10800
99,Guntakal,15.17,77.38,73.96,82,56,13.65,IN,19800
100,Tiksi,71.69,128.87,42.64,74,2,17.49,RU,32400
101,Hauterive,46.09,3.45,68.0,56,77,4.7,FR,7200
102,Avera,33.19,-82.53,69.01,56,1,3.36,US,-14400
103,Upernavik,72.79,-56.15,28.04,84,12,4.34,GL,-7200
104,Bredasdorp,-34.53,20.04,55.4,76,0,3.36,ZA,7200
105,Vaini,-21.2,-175.2,71.6,83,75,8.05,TO,46800
106,Ialibu,-6.28,143.99,56.17,98,100,2.68,PG,36000
107,Kasongo-Lunda,-6.47,16.82,79.93,56,63,1.12,CD,3600
108,Chui,-33.7,-53.46,58.71,57,7,7.52,UY,-10800
109,Souillac,-20.52,57.52,69.8,77,40,6.93,MU,14400
110,Melfi,41.0,15.65,71.6,83,40,2.24,IT,7200
111,Alofi,-19.06,-169.92,71.6,100,100,4.7,NU,-39600
112,Mayumba,-3.43,10.66,75.42,86,95,7.65,GA,3600
113,Hofn,64.25,-15.21,42.69,59,0,3.2,IS,0
114,Hachinohe,40.5,141.5,60.8,93,75,4.7,JP,32400
115,College,64.86,-147.8,39.99,80,40,2.06,US,-28800
116,Pangnirtung,66.15,-65.71,37.4,55,20,3.36,CA,-14400
117,Pandharpur,17.67,75.33,75.96,82,100,12.06,IN,19800
118,Deori Khās,23.4,79.02,75.87,95,100,1.25,IN,19800
119,Wanning,18.8,110.4,79.97,82,98,2.01,CN,28800
120,Padang,-0.95,100.35,79.34,77,37,4.45,ID,25200
121,Wanaka,-44.7,169.15,46.67,82,82,3.69,NZ,43200
122,Ilulissat,69.22,-51.1,28.4,58,20,2.24,GL,-7200
123,Bluff,-46.6,168.33,53.01,94,66,8.99,NZ,43200
124,Pacific Grove,36.62,-121.92,62.01,93,90,7.0,US,-25200
125,Altay,47.87,88.12,54.28,44,2,4.32,CN,28800
126,Hobart,-42.88,147.33,51.01,61,75,14.99,AU,36000
127,Torbay,47.67,-52.73,54.0,66,90,16.11,CA,-9000
128,Sechura,-5.56,-80.82,77.14,51,67,11.81,PE,-18000
129,Hobyo,5.35,48.53,78.44,78,97,25.81,SO,10800
130,Vostok,46.49,135.88,42.31,98,60,3.74,RU,36000
131,Diego de Almagro,-26.37,-70.05,86.92,13,0,12.57,CL,-10800
132,Hithadhoo,-0.6,73.08,82.45,68,53,7.49,MV,18000
133,La Ronge,55.1,-105.28,55.4,62,40,5.82,CA,-21600
134,Muhos,64.81,25.99,50.0,66,76,12.75,FI,10800
135,Pokhara,28.23,83.98,70.57,82,97,0.38,NP,20700
136,Avarua,-21.21,-159.78,75.2,94,87,4.7,CK,-36000
137,Auki,-8.77,160.7,77.61,83,9,4.56,SB,39600
138,Airai,-8.93,125.41,59.18,81,11,2.37,TL,32400
139,Kupang,-10.17,123.58,76.87,82,79,10.31,ID,28800
140,Hermanus,-34.42,19.23,55.0,84,0,8.86,ZA,7200
141,Acaraú,-2.89,-40.12,85.05,58,15,20.56,BR,-10800
142,Dunedin,-45.87,170.5,55.0,62,57,3.51,NZ,43200
143,Chapais,49.78,-74.85,60.8,55,40,13.87,CA,-14400
144,Shouguang,36.88,118.74,71.01,70,91,5.59,CN,28800
145,Coquimbo,-29.95,-71.34,57.2,82,40,16.11,CL,-10800
146,Walvis Bay,-22.96,14.51,55.99,82,21,6.93,NA,7200
147,Riyadh,24.69,46.72,91.4,18,0,2.24,SA,10800
148,Longyearbyen,78.22,15.64,32.0,92,1,5.82,SJ,7200
149,Mayo,38.89,-76.51,71.01,37,1,5.82,US,-14400
150,Portland,45.52,-122.68,68.0,72,75,8.05,US,-25200
151,Talnakh,69.49,88.4,55.4,62,40,26.84,RU,25200
152,Hong Kong,22.29,114.16,84.0,81,72,1.01,HK,28800
153,Northam,51.03,-4.22,61.0,91,97,7.0,GB,3600
154,Grindavik,63.84,-22.43,41.0,75,40,9.17,IS,0
155,Raja,8.46,25.68,73.76,89,53,2.86,SS,10800
156,Qūchān,37.11,58.51,52.29,54,0,4.54,IR,12600
157,São João da Barra,-21.64,-41.05,71.6,94,90,11.41,BR,-10800
158,Kajaani,64.23,27.73,46.4,65,51,14.99,FI,10800
159,Bandarbeyla,9.49,50.81,77.5,78,57,34.11,SO,10800
160,Coruripe,-10.13,-36.18,80.17,68,33,12.68,BR,-10800
161,Saint Anthony,45.02,-93.22,79.0,60,1,4.7,US,-18000
162,Fortuna,40.6,-124.16,66.0,77,90,4.7,US,-25200
163,Chumikan,54.72,135.31,45.9,83,6,4.63,RU,36000
164,Faanui,-16.48,-151.75,77.94,78,50,18.41,PF,-36000
165,Chardara,41.25,67.97,58.51,35,12,14.47,KZ,21600
166,Laas,46.62,10.7,59.0,93,75,5.82,IT,7200
167,Klaksvík,62.23,-6.59,42.8,87,100,8.05,FO,3600
168,Caravelas,-17.71,-39.25,80.65,67,90,11.07,BR,-10800
169,Belmonte,-15.86,-38.88,80.6,65,75,12.75,BR,-10800
170,Adrar,20.5,-10.07,103.1,12,6,3.98,MR,0
171,Atar,20.52,-13.05,100.92,21,21,4.81,MR,0
172,Mareeba,-17.0,145.43,71.6,88,40,4.7,AU,36000
173,Ahar,38.48,47.07,60.24,76,13,8.08,IR,12600
174,Taltal,-25.4,-70.48,66.52,52,23,6.13,CL,-10800
175,Codrington,-38.27,141.97,48.61,90,92,11.59,AU,36000
176,Piqua,40.14,-84.24,73.4,27,1,3.18,US,-14400
177,Bengkulu,-3.8,102.27,78.42,85,76,7.63,ID,25200
178,Saurimo,-9.66,20.39,75.13,58,88,2.44,AO,3600
179,‘Āhuimanu,21.44,-157.84,77.0,78,40,9.17,US,-36000
180,Fes,34.04,-5.0,84.2,32,100,11.41,MA,3600
181,Harper,4.38,-7.72,77.34,84,70,11.45,LR,0
182,Polevskoy,56.44,60.19,44.6,87,75,11.18,RU,18000
183,Bazaliia,49.71,26.47,60.46,49,14,8.88,UA,10800
184,São Filipe,14.9,-24.5,80.74,80,31,7.07,CV,-3600
185,Dhidhdhoo,6.88,73.1,82.29,78,100,17.87,MV,18000
186,Haines Junction,60.75,-137.51,44.71,73,100,3.11,CA,-25200
187,Gimli,50.63,-96.99,78.01,61,41,8.01,CA,-18000
188,Sampit,-2.53,112.95,74.05,96,100,1.57,ID,25200
189,Lodja,-3.48,23.43,75.25,78,51,2.91,CD,7200
190,Krasnogvardeyskoye,45.85,41.52,62.37,43,0,9.55,RU,10800
191,Bartica,6.4,-58.62,93.2,56,40,9.17,GY,-14400
192,Port Macquarie,-31.43,152.92,51.01,93,0,5.75,AU,36000
193,Port Elizabeth,-33.92,25.57,59.0,82,14,3.36,ZA,7200
194,Ribeira Grande,38.52,-28.7,73.4,56,20,10.29,PT,0
195,Geraldton,-28.77,114.6,50.0,93,0,10.29,AU,28800
196,Ürümqi,43.8,87.6,64.4,34,0,6.71,CN,28800
197,Bariloche,-41.15,-71.31,51.8,37,19,20.8,AR,-10800
198,Olenino,56.21,33.49,54.09,85,0,9.24,RU,10800
199,Faya,18.39,42.45,78.8,14,20,12.75,SA,10800
200,Nantucket,41.28,-70.1,64.4,45,1,24.16,US,-14400
201,Kapaa,22.08,-159.32,80.6,65,90,12.75,US,-36000
202,Nanortalik,60.14,-45.24,38.55,72,1,11.41,GL,-7200
203,Voh,-20.97,164.7,63.84,88,0,3.83,NC,39600
204,Níjar,36.97,-2.21,75.2,83,20,3.36,ES,7200
205,Zonguldak,41.25,31.83,57.7,91,0,0.63,TR,10800
206,Khani,41.96,42.96,68.0,94,57,3.36,GE,14400
207,Tuktoyaktuk,69.45,-133.04,37.4,100,75,3.36,CA,-21600
208,Borinskoye,52.46,39.37,55.4,54,3,6.71,RU,10800
209,Kununurra,-15.77,128.73,78.8,83,40,3.36,AU,28800
210,Barra de Tecoanapa,16.52,-98.75,85.86,66,12,8.37,MX,-18000
211,Vestmanna,62.16,-7.17,42.8,87,100,8.05,FO,3600
212,Caceres,39.52,-6.37,73.99,57,67,4.0,ES,7200
213,Quryq,43.2,51.65,63.84,41,0,9.71,KZ,18000
214,Mahébourg,-20.41,57.7,69.8,77,40,6.93,MU,14400
215,Evensk,61.95,159.23,35.51,77,0,5.28,RU,39600
216,Seminole,28.71,-81.21,86.0,51,75,16.11,US,-14400
217,Hirara,24.8,125.28,79.84,83,99,14.56,JP,32400
218,Redding,40.59,-122.39,77.0,49,1,3.36,US,-25200
219,Union,40.63,-74.27,72.0,24,1,10.29,US,-14400
220,Jingdezhen,29.29,117.21,61.9,96,100,2.64,CN,28800
221,Constitución,-35.33,-72.42,62.55,50,74,15.23,CL,-10800
222,Broome,42.25,-75.83,68.0,36,1,11.41,US,-14400
223,Saldanha,-33.01,17.94,62.6,63,0,10.29,ZA,7200
224,Ellwangen,48.96,10.13,63.0,77,33,1.3,DE,7200
225,Richards Bay,-28.78,32.04,61.72,74,13,7.36,ZA,7200
226,Vila Franca do Campo,37.72,-25.43,69.8,73,75,14.99,PT,0
227,Buraidah,26.33,43.98,95.0,16,0,4.7,SA,10800
228,Manaul,12.45,121.41,80.06,77,82,3.15,PH,28800
229,Carnarvon,-24.87,113.63,59.0,100,0,8.05,AU,28800
230,Colonelganj,27.13,81.7,79.59,82,99,12.39,IN,19800
231,Saint-Philippe,-21.36,55.77,68.0,72,20,3.36,RE,14400
232,Kruisfontein,-34.0,24.73,55.99,46,5,1.01,ZA,7200
233,Great Falls,47.5,-111.3,68.0,33,1,4.7,US,-21600
234,Tuatapere,-46.13,167.68,53.01,94,49,8.99,NZ,43200
235,Muramatsu,37.68,139.18,64.99,90,100,6.64,JP,32400
236,Tygda,53.12,126.33,46.17,92,100,4.85,RU,32400
237,Dicabisagan,17.08,122.42,79.45,81,73,5.64,PH,28800
238,Muisne,0.6,-80.03,82.4,74,75,4.7,EC,-18000
239,Barrow,71.29,-156.79,35.6,89,90,10.29,US,-28800
240,Sangar,63.92,127.47,39.18,78,0,3.27,RU,32400
241,Kaitangata,-46.28,169.85,55.0,64,45,3.0,NZ,43200
242,Foz,43.57,-7.25,64.0,1,7,1.97,ES,7200
243,Poroshkovo,48.67,22.75,54.0,67,0,4.0,UA,10800
244,Itambacuri,-18.03,-41.69,89.8,35,80,7.85,BR,-10800
245,Tabou,4.42,-7.35,77.05,85,94,11.41,CI,0
246,Provideniya,64.38,-173.3,37.31,80,64,4.43,RU,43200
247,Port Hardy,50.7,-127.42,51.8,93,75,3.36,CA,-25200
248,Namatanai,-3.67,152.43,79.45,76,68,3.44,PG,36000
249,Florianópolis,-27.61,-48.5,69.01,52,75,8.05,BR,-10800
250,Dabwāli,29.95,74.73,85.26,38,26,3.42,IN,19800
251,Ballina,-28.87,153.57,70.0,88,40,5.82,AU,36000
252,Kalabo,-14.97,22.68,80.35,18,73,4.85,ZM,7200
253,Port-Gentil,-0.72,8.78,78.8,78,40,15.46,GA,3600
254,Ayan,56.45,138.17,51.42,69,78,4.83,RU,36000
255,Gachalá,4.69,-73.52,87.8,55,40,4.7,CO,-18000
256,Shingū,33.73,135.98,68.11,88,100,17.45,JP,32400
257,Havre-St-Pierre,50.23,-63.6,51.8,71,1,3.36,CA,-14400
258,Béboto,8.27,16.94,75.69,92,57,3.96,TD,3600
259,Strezhevoy,60.73,77.59,39.2,93,94,11.18,RU,25200
260,Yinchuan,38.47,106.27,56.62,68,8,3.06,CN,28800
261,Salalah,17.02,54.09,80.6,88,75,9.17,OM,14400
262,Luanda,-8.84,13.23,75.2,78,20,10.29,AO,3600
263,Thompson,55.74,-97.86,53.6,87,90,11.41,CA,-18000
264,Abalak,58.13,68.59,38.07,86,42,8.14,RU,18000
265,San Quintín,30.48,-115.95,79.97,50,0,11.52,MX,-25200
266,Bacolod City,10.67,122.95,78.58,84,100,3.98,PH,28800
267,Lagoa,39.05,-27.98,67.6,76,2,13.24,PT,0
268,Emerald,-23.53,148.17,71.6,78,99,9.17,AU,36000
269,Cidreira,-30.18,-50.21,59.4,61,0,12.64,BR,-10800
270,Isangel,-19.55,169.27,69.91,80,3,11.21,VU,39600
271,Pho Chai,16.33,103.77,76.84,82,68,1.1,TH,25200
272,Shiraz,29.6,52.54,77.0,12,0,4.7,IR,12600
273,Cape Girardeau,37.31,-89.52,69.01,60,1,5.82,US,-18000
274,Semporna,4.48,118.61,78.8,94,20,2.84,MY,28800
275,Koslan,63.46,48.9,42.69,83,97,13.33,RU,10800
276,Iquique,-20.22,-70.14,62.6,63,20,17.22,CL,-10800
277,Yangjiang,21.85,111.97,78.87,86,37,2.35,CN,28800
278,Ulladulla,-35.35,150.47,60.8,36,0,11.41,AU,36000
279,Zeya,53.75,127.27,47.14,74,99,3.0,RU,32400
280,Balkhash,46.84,74.98,54.84,40,50,9.93,KZ,21600
281,Pápa,47.33,17.47,66.2,55,1,4.7,HU,7200
282,Vardø,70.37,31.11,44.6,87,75,5.82,NO,7200
283,Great Bend,38.36,-98.76,80.01,56,1,10.29,US,-18000
284,Cerneşti,47.52,23.75,66.2,63,1,4.7,RO,10800
285,Viedma,-40.81,-63.0,66.99,30,17,4.0,AR,-10800
286,Japura,-0.32,102.35,73.65,95,39,1.41,ID,25200
287,Falam,22.92,93.68,61.77,100,100,2.8,MM,23400
288,Cabedelo,-6.98,-34.83,84.2,62,75,12.75,BR,-10800
289,Eureka,40.8,-124.16,64.99,84,71,1.01,US,-25200
290,Kieta,-6.22,155.63,79.9,73,83,3.09,PG,39600
291,Praia,14.92,-23.51,86.0,70,20,9.17,CV,-3600
292,Örnsköldsvik,63.29,18.72,48.2,81,100,5.82,SE,7200
293,Itatinga,-23.1,-48.62,57.72,85,99,12.12,BR,-10800
294,Grajaú,-5.82,-46.14,101.12,27,91,7.67,BR,-10800
295,Rundu,-17.93,19.77,80.04,17,0,5.95,NA,7200
296,Coyhaique,-45.58,-72.07,51.8,60,40,12.75,CL,-10800
297,Ambon City,-3.7,128.18,77.0,15,83,7.18,ID,32400
298,Ust'-Kulom,61.69,53.69,40.86,88,33,10.36,RU,10800
299,Zhalantun,48.0,122.72,50.74,93,95,3.94,CN,28800
300,Puerto Escondido,15.85,-97.07,86.0,66,5,10.29,MX,-18000
301,Ambulu,-8.35,113.61,75.6,91,64,2.26,ID,25200
302,Luwingu,-10.26,29.93,72.54,23,0,7.65,ZM,7200
303,Ginir,7.13,40.7,62.85,82,100,5.95,ET,10800
304,Datong,40.09,113.29,55.42,82,100,5.03,CN,28800
305,Williams Lake,52.14,-122.14,48.2,100,75,3.36,CA,-25200
306,Lima,-12.04,-77.03,68.0,68,20,9.17,PE,-18000
307,Narsaq,60.92,-46.05,42.8,30,5,6.93,GL,-7200
308,Selenduma,50.91,106.24,39.52,76,0,3.42,RU,28800
309,Itaguaí,-22.85,-43.78,66.2,88,90,8.05,BR,-10800
310,Maţāy,28.42,30.78,86.49,31,0,10.27,EG,7200
311,Hervey Bay,-25.3,152.85,71.01,90,23,1.01,AU,36000
312,Vao,-22.67,167.48,69.98,81,5,12.1,NC,39600
313,São José da Coroa Grande,-8.9,-35.15,79.32,72,25,10.69,BR,-10800
314,Ungheni,47.2,27.8,66.2,32,18,6.93,MD,10800
315,Marihatag,8.79,126.3,79.0,85,100,5.39,PH,28800
316,Cayenne,4.93,-52.33,91.4,55,40,10.29,GF,-10800
317,Dengzhou,37.81,120.75,64.78,73,99,5.21,CN,28800
318,Otane,-39.88,176.63,54.0,72,52,7.0,NZ,43200
319,Carutapera,-1.2,-46.02,86.09,59,45,11.9,BR,-10800
320,Puerto Ayacucho,5.66,-67.62,91.4,52,20,8.05,VE,-14400
321,Asău,46.43,26.4,55.0,79,1,2.42,RO,10800
322,Hambantota,6.12,81.12,80.24,78,45,15.46,LK,19800
323,Sète,43.4,3.7,71.6,77,75,6.93,FR,7200
324,Mahibadhoo,3.78,72.97,82.2,78,93,12.64,MV,18000
325,Ancud,-41.87,-73.82,52.52,62,44,7.61,CL,-10800
326,Magistral'nyy,56.17,107.45,36.27,92,0,1.34,RU,28800
327,Rokytne,51.28,27.21,60.24,65,0,5.88,UA,10800
328,Sechelt,49.47,-123.77,63.0,87,66,4.0,CA,-25200
329,Carlsbad,33.16,-117.35,79.0,73,1,5.91,US,-25200
330,Rovaniemi,66.5,25.72,42.8,52,57,8.05,FI,10800
331,West Wendover,40.74,-114.07,71.6,28,1,8.05,US,-21600
332,The Valley,18.22,-63.06,91.4,66,20,9.17,AI,-14400
333,Beamsville,43.17,-79.48,73.99,45,2,1.99,CA,-14400
334,St. George's,12.06,-61.75,89.6,70,20,20.8,GD,-14400
335,Sosnovo-Ozerskoye,52.52,111.54,32.02,98,14,4.97,RU,28800
336,Linares,-35.85,-71.6,65.57,56,69,7.87,CL,-10800
337,Necochea,-38.55,-58.74,71.01,38,54,25.99,AR,-10800
338,Lock Haven,41.14,-77.45,70.0,26,1,9.17,US,-14400
339,Polunochnoye,60.87,60.42,41.2,96,100,9.73,RU,18000
340,Srednekolymsk,67.45,153.68,37.74,80,100,4.34,RU,39600
341,Berlevåg,70.86,29.09,42.8,87,75,2.24,NO,7200
342,Te Anau,-45.42,167.72,48.31,91,75,2.75,NZ,43200
343,Marawi,8.0,124.29,75.99,89,97,4.0,PH,28800
344,Rubiataba,-15.16,-49.8,79.74,60,100,5.39,BR,-10800
345,Rio Grande,-32.03,-52.1,57.74,58,0,10.69,BR,-10800
346,Tasiilaq,65.61,-37.64,30.2,68,90,16.11,GL,-7200
347,Gijang,35.24,129.21,64.4,72,20,9.17,KR,32400
348,Kayerkan,69.35,87.76,55.4,62,40,26.84,RU,25200
349,Diamantino,-14.41,-56.45,98.46,25,70,5.7,BR,-14400
350,Ust-Nera,64.57,143.2,36.55,79,47,5.21,RU,36000
351,Guangyuan,32.44,105.82,55.99,88,52,5.99,CN,28800
352,Clyde River,70.47,-68.59,33.8,74,20,6.93,CA,-14400
